amount,hour_of_day,sender_txn_count,receiver_txn_count,is_fraud
710.4790930000000,16,66,56,0
6788.232178000000,15,59,103,0
1102.255116000000,8,41,91,0
2444.823525000000,17,109,7,0
65390.438461999998,5,1,0,1
3133.3851169999998,13,196,31,0
14565.720491000000,15,178,46,0
3756.5689210000000,8,165,118,0
21579.33124800000,20,113,103,0
722.8556810000000,8,140,90,0
6237.990914000000,10,185,142,0
4629.065075000000,15,180,144,0
2002.337274000000,8,178,68,0
2651.0203590000001,7,61,129,0
17378.738947999998,7,22,144,0
3470.186154000000,10,119,141,0
10197.431920000001,12,108,108,0
453819.9695570000,17,3,2,1
6286.080956000000,9,46,119,0
13710.72402700000,10,153,7,0
8341.378409999999,7,179,17,0
1885.2819110000000,8,100,30,0
61728.81146100000,1,7,3,1
23204.74934700000,13,24,20,0
31344.66428600000,18,3,2,1
30496.31555100000,9,109,109,0
2477.8332799999998,13,159,115,0
2605.197807000000,10,157,80,0
5156.994373000000,13,148,129,0
6594.863696000000,22,187,25,0
43952.70535900000,16,77,121,0
2120.9245989999999,14,183,63,0
154.02265600000001,7,93,34,0
9710.69247400000,14,73,23,0
8569.257858000001,9,8,6,0
5523.431784000000,7,148,78,0
11983.047419000000,17,71,103,0
5086.41570500000,17,145,54,0
3505.8634820000002,10,105,118,0
6816.900785000000,10,85,75,0
2015.5835489999999,19,180,112,0
49429.53659100000,4,7,3,1
1584.694135000000,13,104,27,0
5684.46604400000,20,80,71,0
1050.4387150000000,9,133,45,0
1831.876410000000,8,136,112,0
19956.10340500000,19,68,129,0
6852.6669920000004,18,120,128,0
3397.904848000000,14,15,142,0
26039.768575999999,13,175,139,0
748.8865929999999,11,104,42,0
5786.885762000000,13,87,119,0
305088.4247070000,3,2,3,1
3736.1765900000000,12,110,120,0
5444.039079000000,15,127,48,0
2497.1438100000000,14,181,78,0
38268.25826500000,4,1,1,1
4494.815431000000,10,41,45,0
1321.611054000000,22,187,63,0
4367.429096000000,7,144,76,0
7920.146659000000,18,76,5,0
1613.6963420000000,11,93,118,0
3808.9585769999999,21,183,80,0
2790.647441000000,13,101,125,0
8249.913178999999,12,158,129,0
6805.055331000000,21,135,83,0
2751.666880000000,17,149,137,0
16305.489931000000,7,53,130,0
5199.169873000000,10,67,19,0
73815.3779970000,22,4,1,1
6785.714196000000,13,168,144,0
57212.50449200000,12,29,137,0
5121.744439000000,20,126,130,0
19583.188810000000,13,146,147,0
467.80398700000001,8,51,67,0
9179.060498999999,11,143,95,0
3793.343478000000,14,186,25,0
148040.41165900000,4,0,3,1
2342.5710610000001,15,109,115,0
111087.32008000000,2,7,2,1
3608.275077000000,13,124,3,0
10200.479198000001,16,82,93,0
465.2415600000000,17,182,48,0
68860.60836300001,5,3,1,1
3877.864402000000,15,58,145,0
5632.903034000000,12,31,79,0
6136.120272000000,19,150,84,0
4092.8645630000001,16,148,21,0
3262.806741000000,12,73,97,0
70926.58877400000,2,1,1,1
2834.5362900000000,8,25,9,0
4956.137069000000,12,190,83,0
305275.0944480000,16,2,0,1
90378.95739400000,23,167,123,0
14603.825018000000,8,43,127,0
11318.56097300000,11,51,121,0
18636.993957999999,23,7,36,0
12936.38284100000,16,147,46,0
1412.4295669999999,14,176,55,0
2321.2586950000000,17,181,110,0
19021.215467999999,10,155,72,0
1359.9428479999999,8,104,24,0
5546.649258000000,18,179,21,0
9393.271180000000,17,66,79,0
5735.994845000000,9,109,111,0
14548.11527500000,11,110,53,0
6967.734596000000,19,81,85,0
500000.0,23,0,4,1
19292.402474999999,16,36,105,0
3474.574450000000,12,112,143,0
1385.9336699999999,10,174,77,0
927.1633520000000,20,141,54,0
4586.9871649999995,12,169,120,0
810.6271260000000,10,33,47,0
22079.94229800000,16,73,101,0
2230.410077000000,8,166,24,0
321.8888440000000,7,120,25,0
3432.750445000000,12,145,24,0
1879.9320290000001,8,178,77,0
3318.304736000000,15,28,18,0
4818.017947000000,14,26,64,0
51618.210233999998,6,47,44,0
4736.001839000000,17,190,139,0
989.4707200000000,13,60,93,0
3686.8693760000001,6,38,61,0
100345.26435699999,14,109,96,0
9546.228786000000,11,63,117,0
23589.838002000000,16,58,69,0
6333.070260000000,12,106,61,0
4120.689466000000,15,37,34,0
1250.5088310000001,10,179,118,0
4969.8656270000001,14,34,101,0
11141.837866000000,18,55,100,0
14018.172237999999,11,59,103,0
4798.688471000000,7,53,32,0
24115.91037600000,14,176,38,0
85255.42992000000,2,7,0,1
3748.581730000,16,115,3,0
5385.623656000000,15,194,11,0
120702.71610200001,3,5,0,1
14634.496424000001,14,143,74,0
213060.3616110000,10,3,1,1
7351.5541990000002,13,90,3,0
5589.380615000000,10,174,131,0
3127.2397759999999,17,182,11,0
3629.499930000000,14,28,106,0
7383.350105000000,8,65,19,0
329274.2129630000,11,0,1,1
3110.3758819999998,17,147,124,0
6067.635441000000,10,189,54,0
3602.104165000000,21,42,10,0
26002.104689000000,17,15,138,0
2131.9753129999999,12,170,120,0
1366.8714990000001,12,131,140,0
831.8108380000000,13,57,12,0
2418.778603000000,17,46,41,0
11214.329705000000,13,177,63,0
12985.910293999999,15,112,81,0
7636.396703000000,7,126,144,0
264028.54790300003,8,5,1,1
1707.711107000000,12,30,45,0
20484.231104999999,7,131,138,0
15723.571191999999,13,13,63,0
4419.203341000000,17,97,50,0
17453.02335700000,9,196,53,0
2085.530000000000,11,151,9,0
15594.17450500000,11,110,25,0
325718.36268899997,4,2,4,1
2053.0873369999999,19,73,105,0
3883.0654340000001,18,181,34,0
768.8179970000000,18,191,142,0
3331.1374470000001,12,22,109,0
31920.979864000001,13,17,40,0
11136.252632000000,8,26,123,0
7156.638779000000,14,124,134,0
14020.210456999999,12,167,10,0
1495.7734790000000,16,153,35,0
20917.98071900000,16,75,26,0
1013.8096370000000,11,172,65,0
1052.3021389999999,9,30,17,0
95834.35976900000,10,79,121,0
7606.633572000000,8,100,11,0
5023.47496100000,9,71,84,0
9096.559171999999,10,10,107,0
35814.88604700000,11,196,7,0
8701.422269999999,6,191,17,0
3248.094328000000,7,41,101,0
50835.68796600000,18,5,1,1
716.3972470000000,22,172,101,0
3542.4949440000000,16,183,5,0
39954.67059100000,10,27,65,0
3027.0745010000001,12,119,92,0
7687.267511000000,15,99,120,0
4523.492820000000,15,13,88,0
3157.320316000000,8,149,17,0
2056.699350000000,9,94,64,0
2094.577673000000,13,147,77,0
1830.8135150000001,19,8,50,0
9466.171522000001,14,140,40,0
3405.874680000000,7,93,108,0
27699.76412700000,19,10,46,0
160431.1280430000,1,0,0,1
1772.5717850000001,13,148,36,0
7310.3061589999998,16,184,135,0
22650.304892000000,17,8,99,0
18122.32293600000,13,195,147,0
229618.99377999999,7,7,2,1
346.372773000000,15,196,65,0
252431.6534520000,8,6,1,1
1666.3279780000000,16,72,118,0
3881.5104299999998,14,73,144,0
5089.935867000000,13,12,139,0
9553.387486000000,9,19,3,0
11473.839857999999,18,196,103,0
3303.5361130000001,14,181,128,0
3543.009252000000,17,90,48,0
3509.0233520000002,12,145,59,0
7758.711042000000,7,24,82,0
9869.450409999999,9,144,132,0
1456.9992239999999,14,6,96,0
1711.361888000000,9,20,101,0
5777.704330000000,15,99,79,0
5177.657902000000,22,186,29,0
631.5216870000000,14,193,19,0
9513.399563999999,22,78,19,0
888.9007790000001,19,121,39,0
28731.275958999999,8,152,110,0
4085.8589969999998,10,121,110,0
338.0111270000000,12,135,75,0
1916.7330509999999,9,15,58,0
1351.8366380000000,8,128,87,0
22775.210985999998,18,15,69,0
20954.904165000000,16,39,134,0
17547.589231000002,17,196,117,0
4774.502540000000,16,141,65,0
5960.053463000000,7,173,73,0
1282.3621430000001,7,141,96,0
1241.8848300000000,8,176,11,0
8839.17861200000,10,129,132,0
15491.438263000000,10,130,114,0
16507.586318000001,16,66,10,0
4094.993870000000,12,118,41,0
806.6413990000000,6,40,78,0
36560.74030700000,17,0,0,1
4302.978507000000,15,66,55,0
19857.53818300000,15,165,35,0
3009.6924760000002,16,162,139,0
2839.087606000000,7,41,25,0
3978.4190500000000,8,86,87,0
4648.054866000000,8,151,146,0
652.7833140000000,15,147,135,0
3944.841510000000,19,118,95,0
11431.699728000000,18,143,104,0
2950.4175599999999,0,102,58,0
5169.063678000000,7,59,141,0
515.6985630000000,16,156,19,0
4126.058473000000,9,108,132,0
50120.366523999997,19,118,129,0
139120.2987970000,6,195,81,0
11915.507293000001,17,157,42,0
8333.775841999999,16,47,19,0
3084.3873779999999,20,33,19,0
9634.477380000000,16,69,68,0
1917.0054940000000,10,96,4,0
32965.61011600000,9,18,115,0
8371.457764999999,8,136,133,0
8338.122878000000,8,123,68,0
9844.954587000000,9,144,44,0
3164.951723000000,13,158,140,0
5300.381700000000,17,197,11,0
16128.762640999999,8,149,123,0
7907.631766000000,17,19,117,0
1497.0072510000000,6,54,138,0
817.3085480000000,14,79,147,0
4619.997069000000,8,7,148,0
812.7457570000000,15,30,72,0
1720.325044000000,19,133,72,0
11804.864253000000,13,23,109,0
8556.727305000000,14,137,59,0
6031.136208000000,18,13,96,0
34660.11164700000,8,123,147,0
2709.889733000000,9,142,64,0
6159.306564000000,16,165,130,0
17801.716415999999,11,171,10,0
41163.73203600000,0,1,4,1
5000.052576000000,17,189,43,0
2728.7689890000001,5,104,75,0
18787.937150000002,8,13,12,0
9438.480000000000,16,146,73,0
4367.858766000000,14,102,57,0
514.960778000000,11,114,130,0
11707.454968000000,10,135,124,0
5108.04372100000,14,43,88,0
134493.494533000,17,130,25,0
3027.450484000000,15,195,127,0
2400.939895000000,16,176,59,0
358514.98148900003,2,7,1,1
3023.279871000000,13,161,37,0
6499.047722000000,7,129,77,0
117824.2865540000,14,6,0,1
5019.801014000000,17,188,54,0
9001.159608000000,19,163,142,0
1677.1562770000000,17,165,74,0
115615.4464410000,5,6,0,1
18515.396411999998,9,116,119,0
618.2709270000000,16,103,16,0
80144.18704100000,11,110,66,0
4674.999180000000,22,132,130,0
2228.598901000000,19,6,49,0
5698.884601000000,20,67,85,0
1113.4021110000001,16,119,91,0
2889.443392000000,6,136,110,0
16789.5671950000,0,95,149,0
13056.96480400000,12,95,129,0
2885.0231600000002,18,117,40,0
9590.853300999999,16,47,96,0
13076.995136000000,8,133,144,0
2404.460813000000,8,85,91,0
989.8830150000000,14,79,100,0
4495.793546000000,9,92,98,0
17932.72141700000,13,103,27,0
2120.2019230000001,14,191,97,0
414.8747630000000,10,185,130,0
9363.887154000000,15,18,56,0
7385.153464000000,12,109,25,0
7112.519945000000,9,37,21,0
1316.8297150000001,2,28,63,0
19484.28164700000,10,184,124,0
1056.2266749999999,11,80,31,0
11412.178897000000,8,68,129,0
7655.017033000000,11,184,109,0
22387.24851300000,10,39,107,0
1337.145342000000,8,21,10,0
900.9927870000000,15,18,20,0
18349.39755700000,18,9,73,0
2486.498039000000,12,17,30,0
194140.16295200001,1,6,0,1
12960.601203000000,7,13,51,0
2405.4463019999998,13,193,80,0
4417.2814900000003,18,64,113,0
2275.6017820000002,9,159,120,0
452.18296700000002,12,41,55,0
5959.525782000000,13,15,133,0
11520.914304000000,9,133,14,0
12724.927862000000,10,190,71,0
2433.0156910000001,13,17,132,0
8381.899719999999,19,146,75,0
1550.3466400000000,14,49,25,0
5083.859215000000,8,186,74,0
30478.235423999999,9,153,112,0
6722.842443000000,10,88,24,0
1443.1810969999999,10,60,115,0
3866.3599880000002,7,85,15,0
7060.830952000000,14,122,47,0
5085.571688000000,20,165,141,0
5116.782885000000,21,58,76,0
10001.31082400000,8,12,22,0
12574.77977600000,9,131,76,0
17619.907931000002,14,178,112,0
4175.345306000000,12,101,35,0
140974.6090270000,9,0,0,1
16914.94756200000,14,92,47,0
3377.888693000000,19,184,33,0
6406.176882000000,18,131,53,0
9665.987939000001,12,158,83,0
156849.45747699999,14,7,3,1
12742.969214999999,7,48,126,0
11310.136775000001,18,145,12,0
5761.750260000000,14,141,29,0
732.8823850000000,11,93,21,0
1271.6709109999999,14,18,126,0
2043.7272790000000,11,148,39,0
38378.53867000000,9,131,74,0
84010.08989100000,5,3,3,1
2380.424366000000,14,22,65,0
2027.1353010000000,15,76,102,0
2643.737907000000,6,149,63,0
4748.6384159999998,10,102,41,0
56694.628414999999,4,2,0,1
18233.228771999999,10,174,61,0
203684.8393150000,19,5,2,1
1448.8221739999999,16,108,78,0
474.9402620000000,15,113,38,0
76870.72239800000,1,2,3,1
39581.886727999998,10,5,4,1
34944.858060999999,12,51,48,0
178524.4062460000,7,6,4,1
74568.53718699999,11,140,5,0
4499.032121000000,19,35,144,0
4404.2814060000001,21,48,77,0
27264.22491100000,5,0,4,1
41141.09241000000,0,6,0,1
1945.2245160000000,18,191,80,0
1213.8687840000000,13,195,72,0
2166.1541350000002,14,126,146,0
20064.388686999999,10,83,137,0
5588.51536700000,18,73,48,0
1110.31104200000,10,103,79,0
11738.780072000000,12,162,54,0
159536.4749590000,0,3,4,1
5249.672293000000,15,114,73,0
1810.0914829999999,13,134,7,0
64432.13571200000,3,7,1,1
109316.70886600000,5,3,1,1
14588.371383000000,6,6,71,0
419827.47143099998,9,4,2,1
6887.2675870000003,20,92,14,0
7692.118937000000,9,7,28,0
5827.689547000000,11,198,42,0
121306.66598400001,19,3,2,1
22792.395962999999,10,157,75,0
8500.156107000001,9,20,116,0
2468.4441990000000,8,39,96,0
500000.0,13,6,4,1
14257.190035000000,16,169,127,0
3092.9488900000001,12,170,19,0
11089.157977000001,18,107,34,0
10620.371875999999,14,26,45,0
129927.72681800000,1,3,0,1
15077.189715000000,15,7,1,1
11427.609356000001,9,186,32,0
1722.0717440000001,8,190,72,0
2247.319235000000,12,109,87,0
6922.920824000000,7,194,143,0
350.2011950000000,10,123,121,0
34049.33114000000,9,62,42,0
7869.517426000000,8,50,13,0
10629.998329000000,9,136,49,0
9147.364030000001,22,105,133,0
24258.414194000001,9,87,11,0
3214.314018000000,16,182,42,0
4194.8890469999997,14,11,21,0
1937.702030000000,8,62,127,0
1992.586846000000,13,104,85,0
85427.707134000,1,7,4,1
19571.27433700000,12,172,92,0
367.07318400000003,15,64,84,0
17838.743230000000,15,102,133,0
20437.11601600000,8,27,70,0
19738.270493000000,10,32,107,0
21761.62284400000,20,71,138,0
152864.05989000000,4,6,0,1
11857.793077000000,19,127,121,0
26961.95397200000,14,87,132,0
16427.097164999999,7,129,103,0
9780.413008000000,6,143,117,0
13080.589006000000,8,121,121,0
17227.273894000002,7,89,13,0
24598.54065400000,15,154,60,0
7052.648301000000,15,15,68,0
3304.456783000000,16,8,123,0
19499.319587999998,16,67,90,0
7326.573298000000,15,9,148,0
127057.87536900000,15,191,56,0
46693.87362200000,16,174,118,0
10301.005304000000,14,77,37,0
6572.016098000000,12,133,6,0
848.776819000000,7,144,12,0
4464.44596700000,14,125,41,0
1370.509494000000,9,137,73,0
9098.602170000000,17,120,21,0
18528.780579999999,17,49,122,0
4060.8425170000000,14,42,102,0
11285.554799000000,9,135,78,0
6260.30062500000,15,146,15,0
569.3344910000000,14,47,12,0
1421.9969129999999,14,81,135,0
4282.188769000000,10,24,42,0
6076.345116000000,7,190,146,0
3679.4408050000002,11,25,70,0
7367.554424000000,17,100,101,0
19552.21639500000,12,84,79,0
18576.149152000002,7,192,127,0
10988.194417999999,9,60,48,0
384.9233980000000,11,87,46,0
8157.53238600000,16,117,142,0
59476.29461000000,14,64,73,0
4864.4674800000003,8,75,122,0
13294.802175000001,11,152,64,0
56988.99697400000,20,27,24,0
15563.343059000001,9,76,11,0
1119.9672590000000,14,136,100,0
30797.745998999999,20,100,149,0
3315.1854840000001,23,22,22,0
40391.44502700000,20,130,91,0
20496.419426000000,9,124,52,0
2373.1325250000000,17,65,6,0
2710.9124710000001,7,79,24,0
1050.7829150000000,22,86,98,0
7820.960565000000,1,77,52,0
2685.790158000000,8,21,17,0
1674.8570340000001,7,111,66,0
10495.466262000000,19,150,101,0
1857.028468000000,11,101,11,0
4230.578761000000,13,193,76,0
3888.5019459999999,9,157,100,0
1541.0660989999999,17,183,18,0
4460.186243000000,7,185,23,0
1418.517936000000,8,5,105,0
837.3697680000000,16,18,75,0
10233.846372000000,6,115,99,0
79616.20235399999,0,3,4,1
3008.444909000000,18,69,47,0
1596.4148240000000,18,141,130,0
1075.6465479999999,9,188,120,0
1973.7392530000000,8,138,21,0
1660.7795030000000,16,100,52,0
434111.91097199998,1,3,1,1
6892.465264000000,18,26,135,0
1476.9613720000000,8,21,122,0
7214.970873000000,17,11,78,0
635.5264120000001,11,144,89,0
20708.26976500000,8,8,47,0
31261.86906700000,17,128,46,0
7626.435386000000,10,123,67,0
78083.3468320000,10,3,3,1
3862.9164649999998,10,181,102,0
3290.08450800000,15,61,43,0
7188.392178000000,12,142,62,0
1535.8894860000000,16,56,62,0
57902.83821200000,1,4,4,1
7265.959072000000,10,139,16,0
2696.7791419999999,9,80,72,0
2067.18022100000,13,68,109,0
3897.9799260000000,8,32,138,0
26048.5389890000,18,48,123,0
30132.936438000001,13,137,58,0
5708.448330000000,13,17,10,0
1033.1686700000000,14,7,36,0
5186.361955000000,10,185,42,0
2913.606678000000,9,140,127,0
39057.95918400000,23,66,114,0
205663.26224600000,3,6,2,1
10906.151282000001,11,35,17,0
3000.6731490000002,10,64,133,0
1224.8774699999999,7,19,142,0
8059.967734000000,16,175,59,0
1266.9298030000000,10,19,21,0
3638.2906600000001,22,102,89,0
2849.160145000000,7,150,34,0
5100.120222000000,8,199,105,0
1140.3784360000000,20,103,136,0
740.7063230000000,12,21,33,0
3289.7428530000002,20,169,16,0
9219.950234000000,21,84,54,0
1032.9128519999999,10,94,85,0
42842.80471800000,10,176,138,0
5378.388250000000,7,156,69,0
28554.62400200000,9,186,51,0
284787.736595000,2,2,4,1
39010.32103200000,12,62,4,0
3811.326471000000,10,149,100,0
3478.0383889999998,15,94,98,0
17840.12572000000,10,93,45,0
2201.0189770000002,10,20,149,0
35449.40348000000,7,59,56,0
7191.897309000000,7,192,83,0
3411.9346510000000,17,28,84,0
6563.601705000000,18,150,117,0
2132.74710300000,12,189,56,0
9251.52341000000,17,103,61,0
1688.5920169999999,7,102,88,0
6677.243334000000,20,130,135,0
8541.607838000000,12,81,9,0
1962.6179480000001,11,23,99,0
61919.187216999999,2,6,2,1
7636.767856000000,10,30,84,0
1195.644274000000,20,91,103,0
14061.96910400000,9,9,61,0
2233.9968359999998,17,10,105,0
1632.7494230000000,20,184,125,0
1021.8965280000000,11,71,147,0
1502.0262540000001,18,101,78,0
15803.007039000000,11,2,3,1
12579.098488000000,20,168,110,0
116952.51171599999,17,7,4,1
2122.3106579999999,18,45,130,0
2159.8825230000002,23,69,59,0
2149.465785000000,19,135,149,0
7438.908122000000,15,96,105,0
6992.154585000000,7,112,97,0
5059.4234770000003,8,70,55,0
6535.347437000000,10,103,48,0
1529.3629100000001,16,125,82,0
1051.7198800000001,7,95,64,0
4334.118770000000,20,143,16,0
249926.94315199999,0,0,3,1
2487.153030000000,11,193,121,0
9178.462592000000,7,113,92,0
2760.652849000000,16,8,95,0
66912.76226400000,8,55,128,0
3354.599952000000,7,50,120,0
2135.970875000000,10,134,127,0
79235.92186400000,2,3,3,1
1267.2662580000001,12,133,26,0
12593.230865000000,13,111,112,0
3059.6840050000001,10,174,53,0
4228.318253000000,17,32,37,0
1737.3484220000000,12,58,90,0
40096.11774600000,2,7,4,1
3665.942390000000,15,166,106,0
6898.830329000000,12,197,89,0
2223.8396739999998,19,156,138,0
304.3287170000000,17,115,58,0
4038.9095550000002,8,72,4,0
44060.7624370000,13,151,61,0
1469.1369420000001,15,20,120,0
281802.5088580000,2,1,0,1
1133.0950260000000,7,186,87,0
9597.224996999999,17,84,112,0
5552.89189600000,16,142,144,0
2835.35368300000,12,13,121,0
6254.195556000000,8,187,56,0
23215.63444000000,10,133,133,0
2064.9966070000000,10,100,6,0
13496.528732999999,20,188,149,0
1855.9826630000000,12,25,47,0
1645.8099250000000,5,112,52,0
5816.371216000000,10,125,143,0
6064.7809440000001,9,103,76,0
2273.6033160000002,19,93,54,0
79304.9359330000,13,4,3,1
3440.3732470000000,22,58,129,0
23116.500349000002,22,3,2,1
114353.1149660000,10,2,0,1
1780.3175349999999,1,151,34,0
11149.868785999999,21,53,8,0
3580.057305000000,13,51,76,0
27889.99784600000,9,172,130,0
15952.636993000000,12,86,68,0
951.654665000000,16,164,89,0
14186.897795999999,16,126,20,0
6702.862017000000,11,59,132,0
3297.1926199999998,7,65,11,0
4323.8995590000,15,119,43,0
21837.681635000001,17,148,76,0
6779.8508620000002,11,116,143,0
11013.391331999999,19,124,102,0
3788.9894190000000,13,191,125,0
54924.9499170000,7,6,3,1
1022.5922389999999,11,66,124,0
2336.5984440000002,15,126,86,0
9849.326676000001,8,156,117,0
1276.8685820000001,15,33,8,0
6283.9714290000002,7,51,130,0
2201.9810550000002,22,45,135,0
1599.5435040000000,22,141,50,0
3811.8405859999998,17,199,5,0
2141.580967000000,18,101,39,0
6305.947054000000,21,133,31,0
7009.168260000000,11,19,131,0
5006.15854300000,12,22,121,0
20608.679138000000,17,165,56,0
10600.942880000001,21,35,87,0
1369.9916109999999,11,181,53,0
1176.349209000000,0,17,61,0
82898.36916200000,16,0,0,1
15594.30779400000,18,143,53,0
2132.4495280000001,20,75,72,0
1336.5275489999999,8,50,124,0
10052.737864000001,8,184,38,0
